,implementation,R1,R2,R3,R4,R5,R6,R7,R8,I1,I2,I3,I4,I5,I6,I7,I8,A1,A2,A3,A4,A5,A6,A7,A8,S1,S2,S3,S4,S5,S6,S7,S8,E1,E2,E3,E4,E5,E6,E7,E8,C1,C2,C3,C4,C5,C6,C7,C8,accuracy,elapse,country,fromsearch,gender,age,Strength
1227,2,4,5,4,4,1,5,2,5,5,5,5,2,3,-1,4,5,4,3,3,1,2,4,2,3,1,2,1,1,1,4,1,1,1,1,3,1,3,3,1,3,3,4,4,1,4,3,2,4,100,147,SI,1,-1,-1,R
1234,2,3,4,1,2,1,4,2,4,4,5,5,1,2,4,1,3,2,3,5,3,4,5,3,5,4,4,2,3,2,2,3,2,1,3,5,4,4,4,1,4,3,2,4,4,1,3,1,4,90,190,GB,1,-1,-1,A
1238,2,1,2,1,1,1,2,1,1,5,5,5,4,4,4,1,2,5,5,5,5,5,5,5,4,5,5,5,3,5,5,4,1,2,2,5,1,5,1,1,3,1,1,2,1,1,2,1,1,95,215,GB,1,-1,-1,A
1247,2,2,2,1,2,1,2,1,1,4,5,5,5,5,4,5,2,1,4,3,4,5,3,4,3,3,4,5,4,5,2,2,4,2,2,2,1,4,2,2,1,1,2,2,2,3,3,2,1,70,400,ES,0,-1,-1,I
1251,2,3,3,2,3,2,3,-1,2,5,5,5,4,4,4,4,4,3,2,3,4,3,4,4,3,3,4,4,2,4,4,4,4,1,2,2,2,2,2,1,3,2,2,2,3,2,2,3,2,80,131,GB,1,-1,-1,I
1265,2,5,1,1,2,1,1,1,1,3,1,1,1,1,2,1,4,3,1,1,2,3,3,3,5,5,1,1,3,5,2,3,2,2,2,3,1,5,2,2,1,2,5,5,3,5,1,4,3,95,311,ES,1,-1,-1,C
1275,2,5,1,1,1,1,3,1,1,4,2,1,3,2,1,1,3,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,4,1,3,1,1,1,2,2,4,3,2,3,75,175,DE,1,-1,-1,C
1277,2,1,2,1,1,1,1,1,1,4,4,2,2,2,2,1,1,2,5,4,5,4,4,3,4,4,3,4,1,4,3,4,2,1,1,4,1,4,1,1,2,1,1,1,1,4,4,1,1,80,215,DE,0,-1,-1,A
1302,2,3,1,1,1,2,3,1,1,4,4,4,4,4,4,4,4,3,4,4,5,5,5,4,4,2,2,2,2,3,3,3,2,2,2,2,2,2,2,1,2,1,1,2,2,1,2,1,2,80,126,ES,1,-1,-1,A
1348,2,-1,3,5,4,5,5,1,1,5,1,2,2,2,1,2,4,1,2,1,1,1,1,3,1,1,1,1,1,1,4,1,1,2,1,-1,1,2,1,1,1,2,5,2,4,4,5,2,2,50,195,SI,0,-1,-1,C
1350,2,3,3,1,4,2,2,3,2,5,5,5,4,5,5,4,4,2,2,5,4,1,5,3,4,4,2,1,2,1,2,1,1,3,3,2,5,1,4,1,4,3,3,3,3,3,4,3,3,85,216,GB,0,-1,-1,I
1379,2,1,5,1,1,1,5,1,1,3,5,5,3,5,5,5,5,1,1,3,3,5,5,5,1,1,5,5,1,1,5,1,1,5,1,1,3,1,1,1,1,1,5,1,3,1,1,3,1,95,199,EE,0,-1,-1,I
1393,2,3,2,4,3,1,4,1,1,5,5,5,4,5,5,4,3,3,5,4,3,4,4,4,-1,4,4,4,3,5,3,4,3,1,1,4,2,5,3,1,4,1,1,1,1,2,3,1,1,90,133,SI,0,-1,-1,I
1404,2,3,1,1,1,1,1,2,3,4,2,5,3,5,5,5,4,3,2,5,1,4,2,1,5,1,5,3,2,4,1,2,1,2,1,2,4,1,4,2,5,1,1,2,2,1,3,1,3,100,630,GB,1,-1,-1,I
1408,2,3,2,2,1,2,1,1,2,3,5,2,2,4,4,3,2,4,4,2,2,4,4,2,4,2,4,4,3,5,5,4,2,4,2,4,5,4,4,2,5,2,3,3,4,2,2,1,2,90,187,GB,0,-1,-1,E
1412,2,1,1,1,1,1,1,1,1,5,5,4,5,5,2,5,1,3,2,1,4,3,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,100,85,SE,0,-1,-1,I
1430,2,3,2,1,1,1,1,1,1,3,5,5,3,4,5,2,4,5,4,4,3,5,4,1,5,3,5,3,2,3,3,4,2,1,2,2,1,3,2,3,2,1,1,1,1,1,3,1,1,75,223,GB,1,-1,-1,I
1453,2,4,3,1,2,2,2,2,2,4,2,3,2,2,2,2,3,3,4,3,2,2,4,2,3,4,4,4,4,4,4,3,4,3,2,4,3,3,4,3,3,2,2,2,2,3,2,2,2,80,316,DE,0,-1,-1,S
1465,2,3,4,2,2,2,2,3,2,4,2,2,2,2,2,3,2,5,2,1,2,2,3,2,2,3,1,1,3,3,3,2,1,2,2,2,3,3,2,3,2,2,2,2,3,2,3,3,2,100,157,GB,0,-1,-1,R
1469,2,-1,3,1,3,2,4,2,2,5,3,3,4,4,4,3,4,4,4,3,4,4,4,4,3,5,4,3,4,4,3,4,3,3,2,4,3,5,4,2,4,3,2,3,2,5,4,2,4,90,149,DE,0,-1,-1,I
1471,2,3,3,1,2,1,2,1,1,5,3,2,5,3,3,2,2,2,2,2,4,5,4,3,3,2,5,3,2,5,4,4,3,1,2,3,1,4,3,1,3,2,1,1,2,2,3,1,1,100,185,GB,0,-1,-1,S
1474,2,4,4,1,1,1,1,1,1,4,4,1,1,1,1,1,1,4,4,1,1,1,1,1,1,4,4,1,1,1,1,1,4,4,4,1,1,1,1,1,-1,4,1,1,1,1,1,1,3,58,61,HR,1,-1,-1,S
1482,2,4,4,5,1,2,3,1,2,3,5,5,4,4,4,4,4,4,5,1,3,5,5,1,1,4,5,3,3,2,2,4,3,1,2,4,2,4,3,1,3,3,4,4,4,4,3,3,4,75,147,GB,0,-1,-1,I
1494,2,3,1,3,3,3,3,3,2,3,4,4,4,3,4,3,4,3,3,3,3,3,3,3,3,4,3,4,3,4,4,4,4,3,4,3,3,3,3,3,3,3,3,3,3,3,4,3,4,80,236,GB,0,-1,-1,S
1498,2,2,4,4,3,3,3,3,3,5,3,4,4,4,3,3,4,2,2,4,3,4,3,3,4,5,4,5,4,4,3,3,2,3,3,3,2,4,3,4,2,2,2,1,1,2,3,2,1,70,222,GB,0,-1,-1,I
1519,2,4,3,3,5,3,3,4,3,5,4,4,3,4,3,3,3,1,3,4,2,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,3,3,3,3,1,1,80,130,PL,1,-1,-1,I
1529,2,1,1,1,2,1,1,1,1,3,4,4,2,3,4,2,4,5,5,4,5,5,5,5,5,3,3,2,2,3,2,5,2,2,3,3,1,4,2,3,4,3,3,3,3,3,1,1,2,85,148,GB,0,-1,-1,A
1554,2,1,1,1,2,1,1,1,1,3,5,1,4,2,4,3,3,3,4,2,4,3,4,5,5,3,2,1,4,3,4,4,3,4,2,3,3,3,3,4,3,1,1,3,2,1,2,1,1,95,1128,GB,1,-1,-1,A
1570,2,1,1,1,4,1,3,1,2,3,4,4,5,4,2,3,4,2,5,5,5,5,5,4,5,4,4,4,2,4,2,4,2,5,1,4,5,2,3,4,4,2,1,2,2,2,2,2,2,70,160,GB,0,-1,-1,A
1601,2,5,2,1,1,1,1,1,1,-1,5,4,1,5,1,3,1,1,1,4,3,3,1,1,3,1,2,2,1,1,1,1,1,2,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,2,90,167,SE,1,-1,-1,I
1616,2,2,1,3,1,1,1,2,2,5,4,4,1,3,3,3,5,3,5,5,4,4,4,5,5,2,3,1,4,1,1,3,1,2,4,2,3,4,5,4,4,1,4,3,4,3,1,1,3,90,211,HU,0,-1,-1,A
1632,2,1,1,1,1,1,1,1,1,3,2,1,3,3,3,3,2,2,3,1,4,4,3,1,2,2,2,3,1,3,3,3,2,4,2,3,1,4,2,3,2,2,1,1,1,1,1,2,2,18,228,GB,0,-1,-1,E
1657,2,3,2,4,2,1,3,1,2,5,3,1,4,5,1,5,5,5,4,2,4,4,5,1,1,3,1,2,3,1,2,2,4,1,1,1,1,2,1,1,1,1,2,1,1,4,2,1,1,90,198,DE,0,-1,-1,I
1663,2,1,1,1,1,1,2,1,1,4,5,4,1,4,2,2,1,1,4,4,1,2,2,4,5,4,5,4,1,4,5,4,1,1,1,2,1,2,1,1,3,1,4,2,3,4,2,1,2,90,112,GB,0,-1,-1,S
1682,2,1,2,2,2,2,2,2,2,5,5,5,3,3,5,3,5,2,5,5,5,5,3,2,5,3,4,2,4,3,5,5,4,2,3,5,4,3,3,3,5,1,2,2,4,2,2,1,3,90,398,SI,0,-1,-1,I
1683,2,2,4,4,4,2,3,2,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,3,4,2,1,1,1,2,3,1,4,1,3,1,1,3,1,1,2,3,3,2,90,110,SE,0,-1,-1,R
1687,2,-1,2,1,1,1,2,1,1,1,3,4,1,2,3,2,5,4,3,2,4,3,5,3,3,4,4,3,3,4,3,3,3,3,3,4,2,3,2,4,4,2,1,3,2,4,2,2,3,100,203,SI,1,-1,-1,A
1690,2,3,2,3,3,3,4,3,2,5,4,3,5,4,3,3,3,3,4,4,4,3,3,4,3,4,4,4,4,3,2,4,2,2,2,3,3,4,3,1,2,2,3,3,3,4,3,3,3,99,1323,PT,1,-1,-1,I
1709,2,1,3,1,1,1,1,1,1,1,3,1,1,1,1,1,1,2,3,3,5,4,5,4,3,1,3,4,3,4,5,4,3,2,1,2,3,1,3,5,3,1,1,1,1,1,1,1,1,100,237,GB,1,-1,-1,A
1745,2,1,1,1,1,1,1,1,1,3,1,1,1,2,1,1,1,1,1,1,3,1,1,3,1,5,1,3,4,4,3,3,1,3,5,4,3,5,4,5,3,2,2,3,3,2,3,3,1,100,371,GB,1,-1,-1,E
1751,2,3,4,1,5,1,3,2,2,4,5,4,5,5,4,4,4,2,1,3,3,3,4,4,4,1,4,2,5,1,2,3,3,1,2,2,2,3,3,1,4,2,3,3,3,2,4,3,4,70,266,GB,1,-1,-1,I
1752,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,3,4,3,1,4,2,3,4,2,4,2,4,-1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,90,116,GB,1,-1,-1,A
1754,2,3,4,2,4,3,4,3,1,5,5,4,3,4,3,4,1,3,2,3,3,5,5,4,4,3,3,3,1,3,3,5,4,3,4,2,3,3,3,2,5,1,2,2,2,1,2,2,3,100,265,GB,0,-1,-1,I
1774,2,3,2,1,1,1,1,1,1,4,5,3,5,4,4,4,1,4,5,1,5,5,5,3,2,4,4,3,3,5,3,4,4,2,3,4,2,4,4,3,4,3,3,3,2,3,3,1,3,95,163,GB,0,-1,-1,I
1785,2,2,2,1,1,1,3,1,2,5,4,4,3,4,4,4,3,2,2,4,4,4,3,3,4,1,4,5,4,5,5,5,4,3,3,4,2,1,3,4,5,1,2,2,2,1,1,2,1,80,156,DE,1,-1,-1,S
1798,2,2,1,1,1,1,3,1,1,3,3,3,3,3,3,2,2,1,1,1,1,3,2,3,1,3,1,1,5,1,1,3,1,2,1,1,1,3,1,3,1,1,1,1,1,1,1,1,1,100,164,GB,1,-1,-1,I
1799,2,3,4,4,1,1,4,1,2,4,5,4,5,4,5,3,3,4,4,4,4,4,5,3,4,4,5,2,4,2,4,4,3,2,4,2,3,2,3,4,4,1,1,1,1,1,3,1,1,92,250,GB,1,-1,-1,I
1809,2,1,1,1,4,1,1,1,1,5,5,5,5,5,5,5,5,4,5,5,5,5,5,5,5,2,5,5,4,5,5,5,5,1,1,1,1,3,1,3,5,1,1,1,1,5,1,1,1,100,127,GB,0,-1,-1,I
1820,2,3,1,4,2,2,1,3,2,3,2,1,1,1,1,2,1,2,1,1,4,4,3,1,2,4,2,4,2,4,1,1,3,4,4,3,1,3,1,5,1,2,4,2,3,4,4,3,3,80,176,GB,1,-1,-1,C
1836,2,2,1,1,5,1,4,2,3,4,5,4,4,4,4,2,1,1,1,5,4,4,2,2,1,1,1,1,1,1,1,1,3,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,90,136,GB,0,-1,-1,I
1859,2,1,3,2,3,2,3,3,1,3,3,3,2,4,2,3,1,5,5,3,5,5,5,5,5,2,4,3,4,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,80,234,GB,1,-1,-1,A
1861,2,4,4,4,4,3,3,4,2,3,5,3,4,4,2,4,3,1,1,1,1,1,1,2,1,4,4,3,3,3,3,4,1,2,1,3,1,3,3,2,4,3,3,3,3,4,3,3,3,95,373,GB,1,-1,-1,R
1872,2,2,3,2,3,1,3,1,1,5,1,1,2,4,2,4,1,1,5,5,4,5,4,4,5,4,4,4,2,4,1,1,2,1,1,1,2,2,1,1,2,1,3,1,1,1,1,1,1,95,160,GB,0,-1,-1,A
1874,2,4,1,1,3,2,1,2,1,5,5,5,5,5,5,5,5,1,3,4,2,5,2,2,3,4,3,1,4,3,3,3,1,1,2,2,3,2,2,1,4,1,3,2,2,5,4,1,1,90,1759,BY,0,-1,-1,I
1881,2,3,3,1,3,1,1,1,1,5,4,2,1,1,3,1,1,1,1,4,3,2,-1,1,1,4,3,1,4,1,5,3,3,3,4,3,3,1,3,4,3,1,1,3,1,1,1,1,2,80,272,GB,0,-1,-1,S
1897,2,-1,1,1,1,1,1,1,1,4,4,1,4,5,5,5,4,1,1,4,3,5,4,1,4,5,5,4,4,5,4,4,2,2,4,4,1,4,2,3,4,4,3,2,4,5,5,4,4,50,241,GB,1,-1,-1,S
1920,2,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,4,4,1,4,1,1,4,1,3,3,3,2,1,2,3,4,4,4,5,4,5,1,1,2,2,2,1,1,1,1,98,399,GB,1,-1,-1,E
1925,2,2,1,1,4,1,5,2,2,5,1,3,3,3,2,3,3,4,4,4,4,4,4,3,3,3,4,2,3,1,4,5,1,2,3,3,3,3,3,3,3,4,4,3,4,3,3,3,2,100,492,GB,1,-1,-1,A
1939,2,1,2,2,2,-1,2,2,2,4,4,4,4,4,4,4,3,3,4,4,4,3,4,4,2,3,3,-1,4,4,2,3,2,4,2,2,2,4,2,2,2,2,2,2,2,3,2,2,2,90,84,ES,0,-1,-1,I
1942,2,4,3,2,2,2,2,3,3,3,2,1,2,1,1,2,2,4,2,2,3,5,4,4,4,2,3,2,2,2,4,3,2,2,3,2,3,2,3,3,2,2,4,2,2,4,3,3,2,98,103,GB,0,-1,-1,A
1966,2,3,4,2,3,3,3,3,4,4,3,4,4,3,4,4,4,1,1,1,1,1,2,1,1,2,3,3,4,2,2,2,2,1,2,1,3,1,2,2,2,3,3,3,3,4,3,2,3,80,267,EE,1,-1,-1,I
1996,2,2,3,1,2,1,1,1,1,2,2,2,2,1,2,1,1,3,2,1,2,2,1,5,1,5,4,4,4,3,4,-1,2,-1,3,4,1,5,4,4,3,3,1,3,2,3,1,2,3,65,185,DE,1,-1,-1,S
2007,2,2,2,2,1,1,1,1,2,2,5,4,4,1,1,1,1,3,2,2,3,3,5,2,1,4,4,5,3,5,3,4,2,1,1,3,1,4,2,4,1,2,2,1,4,2,1,2,2,90,264,GB,1,-1,-1,S
2008,2,3,3,5,4,2,4,2,3,4,4,4,4,4,4,4,5,2,2,4,2,2,2,3,4,2,1,2,5,2,2,4,1,4,1,4,1,5,2,2,4,4,2,2,1,5,2,4,3,90,134,GB,0,-1,-1,I
2023,2,1,1,1,2,1,1,1,1,4,2,2,1,2,4,2,4,4,1,4,3,3,2,1,4,4,4,1,1,1,1,3,1,3,2,4,1,3,2,4,3,1,1,2,1,4,4,1,1,70,333,GB,0,-1,-1,A
2029,2,3,4,5,4,1,4,2,1,5,5,5,4,5,5,2,5,1,1,4,2,1,2,1,1,5,5,4,3,5,2,3,1,2,3,4,5,4,1,4,2,5,3,5,5,5,3,5,3,100,192,GB,0,-1,-1,I
2040,2,1,1,1,1,1,1,1,1,2,3,1,1,1,1,1,1,2,1,2,4,2,4,1,1,3,3,1,1,3,4,4,3,2,3,4,1,4,4,2,4,4,1,4,4,3,2,3,1,98,168,GB,0,-1,-1,E
2046,2,3,2,2,4,2,2,2,2,4,4,3,3,4,2,4,4,2,4,4,5,4,5,2,3,2,3,2,4,2,2,3,2,2,2,2,3,3,2,2,2,2,3,2,2,3,5,2,2,100,369,GB,1,-1,-1,A
2047,2,1,2,3,2,1,1,1,1,3,4,4,3,3,3,2,3,4,2,4,5,5,4,1,2,2,2,4,2,5,1,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,1,1,1,100,143,MT,1,-1,-1,A
2062,2,1,1,1,1,1,1,1,1,4,5,1,1,2,1,1,1,4,5,4,3,5,4,1,3,2,4,3,1,3,4,3,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,88,105,HU,0,-1,-1,A
2096,2,2,1,1,2,1,2,2,1,4,3,4,4,3,4,3,4,4,4,4,4,5,5,4,4,4,4,4,4,4,3,4,3,4,3,3,3,5,3,3,3,2,2,2,2,3,3,4,2,75,140,GB,1,-1,-1,A
2113,2,2,2,1,1,2,1,1,1,4,2,5,5,5,4,5,1,5,4,5,5,5,5,5,4,3,2,3,3,3,2,1,1,1,4,4,1,3,3,3,1,1,5,1,1,1,1,1,1,100,104,GB,0,-1,-1,A
2118,2,3,1,1,1,1,1,1,1,4,5,3,3,3,5,2,1,3,3,2,4,4,4,3,3,3,4,5,1,5,1,3,5,2,3,3,1,2,1,1,1,1,3,1,1,1,1,1,1,85,110,GB,1,-1,-1,S
2122,2,2,1,1,5,1,2,3,1,5,5,5,5,4,4,4,3,3,5,5,2,5,4,4,3,2,4,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,3,5,1,1,94,142,GB,0,-1,-1,I
2151,2,2,1,2,1,1,1,2,2,4,4,4,4,4,3,4,3,3,3,4,5,5,2,3,4,4,4,4,2,5,4,2,4,2,2,4,1,4,2,3,4,3,2,2,2,1,1,1,2,80,386,BY,0,-1,-1,I
2162,2,5,3,3,3,4,3,3,3,3,4,3,2,4,4,4,5,2,2,4,2,4,3,3,4,1,3,1,2,1,1,1,1,1,2,4,1,4,4,1,4,3,4,3,3,4,3,2,3,90,246,GB,1,-1,-1,I
2163,2,2,1,1,3,1,1,2,1,4,2,3,2,3,1,3,3,1,1,2,1,1,3,3,1,1,3,1,3,1,1,1,1,1,1,1,1,3,2,1,1,3,1,3,1,4,3,2,2,80,134,GB,1,-1,-1,I
2167,2,3,3,3,1,1,3,2,4,5,5,5,4,4,5,4,4,2,4,4,4,4,4,4,5,5,4,5,5,5,2,3,3,3,4,3,2,3,3,3,3,1,2,1,1,1,2,2,2,85,234,NO,1,-1,-1,I
2174,2,1,1,1,2,1,2,2,1,4,4,4,3,3,4,3,4,3,3,5,4,4,4,3,4,2,3,4,4,4,3,3,3,2,2,1,3,1,2,2,1,2,3,2,2,1,2,1,1,90,218,GB,0,-1,-1,A
2182,2,4,2,2,1,2,2,2,2,1,1,2,1,2,2,1,5,1,2,3,1,5,1,2,2,2,2,2,3,1,-1,5,2,1,2,3,3,4,2,1,2,1,3,3,3,4,3,3,3,75,275,DE,0,-1,-1,C
2187,2,3,3,1,2,1,2,2,2,4,5,4,3,2,3,3,2,4,4,4,4,4,5,1,5,4,4,3,3,3,2,4,3,1,3,1,1,1,1,1,2,2,3,2,2,2,2,1,2,90,165,DE,0,-1,-1,A
2190,2,2,3,3,3,3,2,2,2,5,4,4,5,4,2,3,4,1,2,2,4,5,1,2,4,5,1,3,4,4,3,3,2,5,5,5,2,5,3,5,5,4,4,5,4,5,5,4,4,80,263,FI,1,-1,-1,E
2193,2,5,4,2,5,1,3,1,1,5,3,5,5,5,4,4,5,2,5,5,5,5,5,5,5,5,5,5,5,5,2,2,5,2,3,5,3,4,4,5,4,1,1,2,3,1,1,1,1,99,915,HR,1,-1,-1,A
2197,2,1,1,2,1,1,1,1,1,4,3,3,2,1,2,2,5,3,4,5,4,4,3,4,5,3,3,3,2,4,1,2,1,2,2,3,3,4,4,4,3,2,1,1,3,2,1,3,2,90,148,GB,0,-1,-1,A
2215,2,1,1,1,1,1,1,1,1,1,5,1,1,1,1,1,1,1,2,2,1,3,1,1,1,3,2,3,2,3,2,4,1,2,3,5,3,5,4,4,3,2,1,3,4,2,3,4,4,100,165,GB,0,-1,-1,E
2226,2,5,3,1,1,1,1,1,3,1,5,3,1,1,4,1,3,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,3,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,70,624,SI,1,-1,-1,I
2235,2,3,1,1,2,1,3,2,2,4,4,3,2,1,3,1,2,1,4,3,3,3,2,4,3,4,4,3,4,3,5,4,3,2,2,4,3,2,2,3,2,3,2,3,3,2,2,2,2,92,2354,SI,1,-1,-1,S
2246,2,3,1,2,1,2,4,2,2,3,3,3,2,3,4,2,2,4,4,4,4,4,4,2,3,4,4,2,3,-1,3,2,2,4,4,3,3,3,4,4,3,1,2,1,2,2,2,2,2,80,156,DE,1,-1,-1,A
2249,2,1,1,1,4,2,1,2,1,4,4,4,4,4,2,4,-1,2,4,4,3,5,3,2,3,3,5,3,4,3,2,3,4,2,2,2,1,3,2,2,4,1,3,2,2,3,4,2,2,90,257,GB,0,-1,-1,S
2272,2,1,1,1,1,1,5,1,1,3,4,4,5,3,3,2,1,1,3,4,4,5,5,1,4,4,4,5,3,5,4,4,4,1,4,4,2,3,4,1,4,1,1,1,1,2,2,1,1,98,168,GB,0,-1,-1,S
2285,2,2,4,1,5,4,2,4,3,5,4,4,5,5,4,5,5,4,4,4,5,5,5,5,4,4,4,5,5,5,5,2,3,2,2,2,1,5,2,1,1,2,2,2,2,2,5,1,3,70,209,DE,0,-1,-1,I
2297,2,4,5,3,2,3,2,2,3,4,2,-1,5,2,5,4,5,-1,2,4,3,3,1,4,-1,2,3,1,1,4,2,3,2,3,2,4,2,3,4,2,2,4,4,3,4,4,3,2,3,66,72,DE,1,-1,-1,C
2302,2,1,1,1,4,1,1,3,1,4,3,4,5,4,3,3,4,3,1,1,3,3,3,-1,1,3,5,4,4,3,4,4,2,1,1,1,1,3,2,1,-1,1,3,1,3,5,4,3,1,90,206,DE,0,-1,-1,I
2309,2,1,4,2,2,2,2,2,1,4,5,5,2,3,5,5,3,3,2,3,5,5,5,1,5,4,5,4,4,4,3,5,5,1,1,1,1,1,1,1,2,1,2,1,1,2,4,1,1,85,416,FI,1,-1,-1,S
2357,2,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,1,1,1,2,1,3,1,1,1,4,5,1,3,2,3,4,2,1,3,2,1,1,2,1,1,1,1,2,4,3,1,1,2,89,388,GB,1,-1,-1,S
2373,2,1,1,1,1,1,1,1,1,1,2,1,4,2,3,4,1,1,3,1,3,2,3,1,3,5,2,3,2,3,3,3,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,99,189,NO,0,-1,-1,S
2408,2,1,1,1,1,1,1,1,1,3,4,3,3,2,3,2,3,4,4,4,4,5,4,3,4,3,4,4,3,4,1,1,2,1,2,2,1,2,1,1,2,2,1,1,1,2,1,2,2,85,160,GB,0,-1,-1,A
2420,2,3,1,1,3,3,2,3,2,2,4,3,2,2,3,3,1,2,3,3,4,5,3,3,4,1,2,2,2,3,1,1,1,3,3,2,3,2,3,3,2,3,3,3,3,3,3,3,3,92,176,FI,0,-1,-1,A
2432,2,1,1,1,1,1,3,2,1,4,2,2,2,2,2,2,2,2,4,5,4,5,4,4,4,3,4,3,3,3,4,4,2,1,2,3,2,3,3,4,2,2,1,2,1,1,3,1,1,70,265,DE,1,-1,-1,A
2469,2,2,1,1,2,1,2,2,2,3,3,3,4,3,3,3,3,4,4,2,5,5,4,2,3,5,5,5,3,5,5,5,4,2,2,2,1,2,2,2,2,1,2,1,2,1,1,1,2,97,120,GB,0,-1,-1,S
2482,2,4,2,2,1,2,1,1,1,5,4,3,4,4,2,5,2,1,1,4,2,4,3,3,3,5,3,4,4,4,4,4,3,1,2,3,4,4,4,1,3,2,2,2,4,5,3,1,1,80,164,ES,0,-1,-1,S
2484,2,2,5,2,2,3,5,5,5,4,4,4,4,2,1,2,2,3,3,1,2,2,3,4,4,4,5,5,2,4,2,1,2,2,2,2,5,3,4,3,3,2,4,4,4,2,3,4,2,90,69,DE,1,-1,-1,R
2490,2,4,3,1,2,2,2,2,1,5,5,5,2,3,4,2,1,5,4,5,5,2,5,1,2,5,3,1,5,2,5,4,2,3,2,2,1,5,1,1,4,4,2,2,2,2,3,1,1,95,454,DE,1,-1,-1,A
2498,2,1,1,1,1,1,1,1,1,1,-1,1,1,1,1,1,1,4,5,3,4,4,5,3,5,2,3,1,5,3,5,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,100,110,GB,1,-1,-1,A
2508,2,3,2,2,3,1,1,1,1,3,3,3,3,3,3,3,3,1,1,1,1,1,1,3,1,2,2,3,2,-1,2,2,2,1,1,3,1,2,1,1,2,3,3,3,3,3,3,3,3,75,170,GB,0,-1,-1,I
2512,2,5,1,1,5,1,1,1,1,5,1,1,5,1,5,5,5,1,1,1,5,5,5,1,1,1,5,1,1,1,1,3,1,1,1,5,1,1,1,1,1,3,5,5,5,5,5,5,1,80,362,SI,0,-1,-1,C
2516,2,4,1,1,2,1,2,3,1,2,4,5,1,5,2,5,3,4,2,1,2,4,5,1,2,1,2,1,4,1,2,1,2,3,3,1,4,2,2,1,4,3,3,2,4,5,5,1,4,90,276,GB,1,-1,-1,I
2545,2,3,1,-1,2,1,2,3,1,4,3,3,2,2,4,-1,2,3,4,4,3,-1,3,2,4,5,5,4,1,4,3,5,4,3,4,3,1,2,3,3,2,1,2,1,1,1,2,2,1,90,145,GB,1,-1,-1,S
2581,2,2,4,4,4,2,3,1,3,4,4,4,4,3,3,4,4,4,2,3,4,3,4,2,-1,3,4,2,2,3,3,4,4,2,2,4,3,4,2,1,2,3,3,5,2,5,3,4,3,85,314,SI,0,-1,-1,I
2587,2,1,2,3,3,1,2,1,1,3,2,2,3,1,2,1,3,3,3,3,4,5,4,4,4,3,3,2,1,3,1,3,2,1,1,1,1,2,1,2,4,1,1,3,2,3,1,1,1,80,215,GB,0,-1,-1,A
2593,2,4,3,1,1,1,1,1,1,4,4,5,4,4,4,4,4,3,3,4,5,3,5,1,4,4,4,5,3,4,4,4,4,1,1,4,1,4,3,1,1,1,1,4,3,3,1,1,1,80,154,ES,0,-1,-1,I
2626,2,1,4,1,1,3,2,3,1,5,5,5,1,4,5,4,3,3,1,3,5,5,5,1,5,3,4,5,3,5,4,5,4,1,1,1,1,1,1,1,1,1,2,1,-1,3,1,1,1,90,235,FI,1,-1,-1,S
2642,2,3,2,3,4,1,2,2,1,4,4,4,5,5,4,4,4,4,1,5,5,4,5,4,3,1,3,1,2,1,1,1,1,1,2,4,1,4,1,1,4,3,4,3,3,4,4,2,3,75,127,GB,0,-1,-1,I
2698,2,2,3,1,3,1,2,2,2,3,3,2,2,2,2,2,2,4,4,4,1,3,2,1,4,5,4,4,2,4,2,4,3,1,1,2,3,3,3,1,2,3,3,3,3,3,4,3,3,90,571,GB,1,-1,-1,S
2729,2,1,2,1,2,1,2,1,-1,4,5,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,4,5,4,5,4,5,4,3,3,2,5,2,5,3,4,4,3,1,3,1,2,2,4,90,179,ES,0,-1,-1,A
2731,2,2,2,2,2,1,2,2,2,2,3,3,3,3,3,3,4,3,4,4,4,5,4,4,4,2,3,2,3,2,3,2,2,2,2,2,1,2,2,2,3,2,2,2,2,3,2,2,2,81,168,SI,0,-1,-1,A
